Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
4/7/2020,Odisha,0,0,2,20.9517,85.0985,0,21
4/7/2020,Puducherry,0,0,1,11.9416,79.8083,0,5
4/7/2020,Punjab,0,0,4,31.1471,75.3412,6,76
4/7/2020,Rajasthan,0,0,21,27.0238,74.2179,3,288
4/7/2020,Tamil Nadu,0,0,8,11.1271,78.6569,5,621
4/7/2020,Telengana,0,0,34,18.1124,79.0193,7,321
4/7/2020,Tripura,0,0,0,23.9408,91.9882,0,1
4/7/2020,Uttar Pradesh,0,0,21,26.8467,80.9462,3,305
4/7/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,31
4/7/2020,West Bengal,0,0,13,22.9868,87.855,3,91
4/8/2020,Andaman and Nicobar Islands,0,0,0,11.7401,92.6586,0,10
4/8/2020,Andhra Pradesh,0,0,1,15.9129,79.74,4,305
4/8/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/8/2020,Assam,0,0,0,26.2006,92.9376,0,27
4/8/2020,Bihar,0,0,0,25.0961,85.3131,1,38
4/8/2020,Chandigarh,0,0,7,30.7333,76.7794,0,18
4/8/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,10
4/8/2020,Delhi,0,0,21,28.7041,77.1025,9,576
4/8/2020,Goa,0,0,0,15.2993,74.124,0,7
4/8/2020,Gujarat,0,0,25,22.2587,71.1924,13,165
4/8/2020,Haryana,0,0,28,29.0588,76.0856,3,147
4/8/2020,Himachal Pradesh,0,0,2,31.1048,77.1734,1,18
4/8/2020,Jammu and Kashmir,0,0,4,33.7782,76.5762,2,116
4/8/2020,Jharkhand,0,0,0,23.6102,85.2799,0,4
4/8/2020,Karnataka,0,0,25,15.3173,75.7139,4,175
4/8/2020,Kerala,0,0,70,10.8505,76.2711,2,336
4/8/2020,Ladakh,0,0,10,34.2996,78.2932,0,14
4/8/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,13,229
4/8/2020,Maharashtra,0,0,79,19.7515,75.7139,64,1018
4/8/2020,Manipur,0,0,0,24.6637,93.9063,0,2
4/8/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/8/2020,Odisha,0,0,2,20.9517,85.0985,1,42
4/8/2020,Puducherry,0,0,1,11.9416,79.8083,0,5
4/8/2020,Punjab,0,0,4,31.1471,75.3412,7,91
4/8/2020,Rajasthan,0,0,21,27.0238,74.2179,3,328
4/8/2020,Tamil Nadu,0,0,19,11.1271,78.6569,7,690
4/8/2020,Telengana,0,0,35,18.1124,79.0193,7,364
4/8/2020,Tripura,0,0,0,23.9408,91.9882,0,1
4/8/2020,Uttar Pradesh,0,0,21,26.8467,80.9462,3,326
4/8/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,31
4/8/2020,West Bengal,0,0,13,22.9868,87.855,5,99
4/9/2020,Andaman and Nicobar Islands,0,0,0,11.7401,92.6586,0,11
4/9/2020,Andhra Pradesh,0,0,6,15.9129,79.74,4,348
4/9/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/9/2020,Assam,0,0,0,26.2006,92.9376,0,28
4/9/2020,Bihar,0,0,0,25.0961,85.3131,1,38
4/9/2020,Chandigarh,0,0,7,30.7333,76.7794,0,18
4/9/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,10
4/9/2020,Delhi,0,0,21,28.7041,77.1025,9,669
4/9/2020,Goa,0,0,0,15.2993,74.124,0,7
4/9/2020,Gujarat,0,0,25,22.2587,71.1924,16,179
4/9/2020,Haryana,0,0,28,29.0588,76.0856,3,147
4/9/2020,Himachal Pradesh,0,0,2,31.1048,77.1734,1,18
4/9/2020,Jammu and Kashmir,0,0,4,33.7782,76.5762,4,158
4/9/2020,Jharkhand,0,0,0,23.6102,85.2799,0,4
4/9/2020,Karnataka,0,0,28,15.3173,75.7139,5,181
4/9/2020,Kerala,0,0,83,10.8505,76.2711,2,345
4/9/2020,Ladakh,0,0,10,34.2996,78.2932,0,14
4/9/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,13,229
4/9/2020,Maharashtra,0,0,117,19.7515,75.7139,72,1135
4/9/2020,Manipur,0,0,1,24.6637,93.9063,0,1
4/9/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/9/2020,Odisha,0,0,2,20.9517,85.0985,1,42
4/9/2020,Puducherry,0,0,1,11.9416,79.8083,0,5
4/9/2020,Punjab,0,0,4,31.1471,75.3412,8,101
4/9/2020,Rajasthan,0,0,21,27.0238,74.2179,3,381
4/9/2020,Tamil Nadu,0,0,21,11.1271,78.6569,8,738
4/9/2020,Telengana,0,0,35,18.1124,79.0193,7,427
4/9/2020,Tripura,0,0,0,23.9408,91.9882,0,1
4/9/2020,Uttar Pradesh,0,0,27,26.8467,80.9462,4,361
4/9/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,33
4/9/2020,West Bengal,0,0,16,22.9868,87.855,5,103
4/10/2020,Andaman and Nicobar Islands,0,0,0,11.7401,92.6586,0,11
4/10/2020,Andhra Pradesh,0,0,6,15.9129,79.74,4,348
4/10/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/10/2020,Assam,0,0,0,26.2006,92.9376,0,29
4/10/2020,Bihar,0,0,0,25.0961,85.3131,1,39
4/10/2020,Chandigarh,0,0,7,30.7333,76.7794,0,18
4/10/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,10
4/10/2020,Delhi,0,0,25,28.7041,77.1025,12,720
4/10/2020,Goa,0,0,0,15.2993,74.124,0,7
4/10/2020,Gujarat,0,0,26,22.2587,71.1924,17,241
4/10/2020,Haryana,0,0,29,29.0588,76.0856,3,169
4/10/2020,Himachal Pradesh,0,0,2,31.1048,77.1734,1,18
4/10/2020,Jammu and Kashmir,0,0,4,33.7782,76.5762,4,158
4/10/2020,Jharkhand,0,0,0,23.6102,85.2799,1,13
4/10/2020,Karnataka,0,0,28,15.3173,75.7139,5,181
4/10/2020,Kerala,0,0,96,10.8505,76.2711,2,357
4/10/2020,Ladakh,0,0,10,34.2996,78.2932,0,15
4/10/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,16,259
4/10/2020,Maharashtra,0,0,125,19.7515,75.7139,97,1364
4/10/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/10/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/10/2020,Odisha,0,0,2,20.9517,85.0985,1,44
4/10/2020,Puducherry,0,0,1,11.9416,79.8083,0,5
4/10/2020,Punjab,0,0,4,31.1471,75.3412,8,101
4/10/2020,Rajasthan,0,0,21,27.0238,74.2179,3,463
4/10/2020,Tamil Nadu,0,0,21,11.1271,78.6569,8,834
4/10/2020,Telengana,0,0,35,18.1124,79.0193,7,442
4/10/2020,Tripura,0,0,0,23.9408,91.9882,0,1
4/10/2020,Uttar Pradesh,0,0,31,26.8467,80.9462,4,410
4/10/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,35
4/10/2020,West Bengal,0,0,16,22.9868,87.855,5,116
4/11/2020,Andaman and Nicobar Islands,0,0,0,11.7401,92.6586,0,11
4/11/2020,Andhra Pradesh,0,0,7,15.9129,79.74,6,363
4/11/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/11/2020,Assam,0,0,0,26.2006,92.9376,1,29
4/11/2020,Bihar,0,0,0,25.0961,85.3131,1,60
4/11/2020,Chandigarh,0,0,7,30.7333,76.7794,0,18
4/11/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,18
4/11/2020,Delhi,0,0,25,28.7041,77.1025,13,903
4/11/2020,Goa,0,0,1,15.2993,74.124,0,7
4/11/2020,Gujarat,0,0,31,22.2587,71.1924,19,308
4/11/2020,Haryana,0,0,29,29.0588,76.0856,3,177
4/11/2020,Himachal Pradesh,0,0,6,31.1048,77.1734,1,28
4/11/2020,Jammu and Kashmir,0,0,6,33.7782,76.5762,4,207
4/11/2020,Jharkhand,0,0,0,23.6102,85.2799,1,14
4/11/2020,Karnataka,0,0,31,15.3173,75.7139,6,207
4/11/2020,Kerala,0,0,123,10.8505,76.2711,2,364
4/11/2020,Ladakh,0,0,10,34.2996,78.2932,0,15
4/11/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,33,435
4/11/2020,Maharashtra,0,0,188,19.7515,75.7139,110,1574
4/11/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/11/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/11/2020,Odisha,0,0,2,20.9517,85.0985,1,48
4/11/2020,Puducherry,0,0,1,11.9416,79.8083,0,5
4/11/2020,Punjab,0,0,5,31.1471,75.3412,11,132
4/11/2020,Rajasthan,0,0,21,27.0238,74.2179,3,553
4/11/2020,Tamil Nadu,0,0,44,11.1271,78.6569,8,911
4/11/2020,Telengana,0,0,43,18.1124,79.0193,7,473
4/11/2020,Tripura,0,0,0,23.9408,91.9882,0,1
4/11/2020,Uttar Pradesh,0,0,32,26.8467,80.9462,4,431
4/11/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,35
4/11/2020,West Bengal,0,0,16,22.9868,87.855,5,116
4/12/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/12/2020,Andhra Pradesh,0,0,11,15.9129,79.74,6,381
4/12/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/12/2020,Assam,0,0,0,26.2006,92.9376,1,29
4/12/2020,Bihar,0,0,0,25.0961,85.3131,1,63
4/12/2020,Chandigarh,0,0,7,30.7333,76.7794,0,19
4/12/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,18
4/12/2020,Delhi,0,0,25,28.7041,77.1025,19,1069
4/12/2020,Goa,0,0,5,15.2993,74.124,0,7
4/12/2020,Gujarat,0,0,44,22.2587,71.1924,22,432
4/12/2020,Haryana,0,0,29,29.0588,76.0856,3,177
4/12/2020,Himachal Pradesh,0,0,6,31.1048,77.1734,1,32
4/12/2020,Jammu and Kashmir,0,0,6,33.7782,76.5762,4,207
4/12/2020,Jharkhand,0,0,0,23.6102,85.2799,1,17
4/12/2020,Karnataka,0,0,37,15.3173,75.7139,6,214
4/12/2020,Kerala,0,0,123,10.8505,76.2711,2,364
4/12/2020,Ladakh,0,0,10,34.2996,78.2932,0,15
4/12/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,36,532
4/12/2020,Maharashtra,0,0,208,19.7515,75.7139,127,1761
4/12/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/12/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/12/2020,Odisha,0,0,2,20.9517,85.0985,1,50
4/12/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/12/2020,Punjab,0,0,5,31.1471,75.3412,11,151
4/12/2020,Rajasthan,0,0,21,27.0238,74.2179,3,700
4/12/2020,Tamil Nadu,0,0,44,11.1271,78.6569,10,969
4/12/2020,Telengana,0,0,43,18.1124,79.0193,9,504
4/12/2020,Tripura,0,0,0,23.9408,91.9882,0,2
4/12/2020,Uttar Pradesh,0,0,45,26.8467,80.9462,5,452
4/12/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,35
4/12/2020,West Bengal,0,0,19,22.9868,87.855,5,134
4/13/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/13/2020,Andhra Pradesh,0,0,11,15.9129,79.74,6,381
4/13/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/13/2020,Assam,0,0,0,26.2006,92.9376,1,29
4/13/2020,Bihar,0,0,0,25.0961,85.3131,1,63
4/13/2020,Chandigarh,0,0,7,30.7333,76.7794,0,19
4/13/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,18
4/13/2020,Delhi,0,0,25,28.7041,77.1025,19,1069
4/13/2020,Goa,0,0,5,15.2993,74.124,0,7
4/13/2020,Gujarat,0,0,44,22.2587,71.1924,22,432
4/13/2020,Haryana,0,0,29,29.0588,76.0856,3,177
4/13/2020,Himachal Pradesh,0,0,6,31.1048,77.1734,1,32
4/13/2020,Jammu and Kashmir,0,0,6,33.7782,76.5762,4,207
4/13/2020,Jharkhand,0,0,0,23.6102,85.2799,1,17
4/13/2020,Karnataka,0,0,37,15.3173,75.7139,6,214
4/13/2020,Kerala,0,0,123,10.8505,76.2711,2,364
4/13/2020,Ladakh,0,0,10,34.2996,78.2932,0,15
4/13/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,36,532
4/13/2020,Maharashtra,0,0,208,19.7515,75.7139,127,1761
4/13/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/13/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/13/2020,Odisha,0,0,2,20.9517,85.0985,1,50
4/13/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/13/2020,Punjab,0,0,5,31.1471,75.3412,11,151
4/13/2020,Rajasthan,0,0,21,27.0238,74.2179,3,700
4/13/2020,Tamil Nadu,0,0,44,11.1271,78.6569,10,969
4/13/2020,Telengana,0,0,43,18.1124,79.0193,9,504
4/13/2020,Tripura,0,0,0,23.9408,91.9882,0,2
4/13/2020,Uttar Pradesh,0,0,45,26.8467,80.9462,5,452
4/13/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,35
4/13/2020,West Bengal,0,0,19,22.9868,87.855,5,134
4/14/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/14/2020,Andhra Pradesh,0,0,11,15.9129,79.74,6,381
4/14/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/14/2020,Assam,0,0,0,26.2006,92.9376,1,29
4/14/2020,Bihar,0,0,0,25.0961,85.3131,1,63
4/14/2020,Chandigarh,0,0,7,30.7333,76.7794,0,19
4/14/2020,Chhattisgarh,0,0,9,21.2787,81.8661,0,18
4/14/2020,Delhi,0,0,25,28.7041,77.1025,19,1069
4/14/2020,Goa,0,0,5,15.2993,74.124,0,7
4/14/2020,Gujarat,0,0,44,22.2587,71.1924,22,432
4/14/2020,Haryana,0,0,29,29.0588,76.0856,3,177
4/14/2020,Himachal Pradesh,0,0,6,31.1048,77.1734,1,32
4/14/2020,Jammu and Kashmir,0,0,6,33.7782,76.5762,4,207
4/14/2020,Jharkhand,0,0,0,23.6102,85.2799,1,17
4/14/2020,Karnataka,0,0,37,15.3173,75.7139,6,214
4/14/2020,Kerala,0,0,123,10.8505,76.2711,2,364
4/14/2020,Ladakh,0,0,10,34.2996,78.2932,0,15
4/14/2020,Madhya Pradesh,0,0,0,22.9734,78.6569,36,532
4/14/2020,Maharashtra,0,0,208,19.7515,75.7139,127,1761
4/14/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/14/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/14/2020,Odisha,0,0,2,20.9517,85.0985,1,50
4/14/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/14/2020,Punjab,0,0,5,31.1471,75.3412,11,151
4/14/2020,Rajasthan,0,0,21,27.0238,74.2179,3,700
4/14/2020,Tamil Nadu,0,0,44,11.1271,78.6569,10,969
4/14/2020,Telengana,0,0,43,18.1124,79.0193,9,504
4/14/2020,Tripura,0,0,0,23.9408,91.9882,0,2
4/14/2020,Uttar Pradesh,0,0,45,26.8467,80.9462,5,452
4/14/2020,Uttarakhand,0,0,5,30.0668,79.0193,0,35
4/14/2020,West Bengal,0,0,19,22.9868,87.855,5,134
4/15/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/15/2020,Andhra Pradesh,0,0,16,15.9129,79.74,9,483
4/15/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/15/2020,Assam,0,0,0,26.2006,92.9376,1,32
4/15/2020,Bihar,0,0,29,25.0961,85.3131,1,66
4/15/2020,Chandigarh,0,0,7,30.7333,76.7794,0,21
4/15/2020,Chhattisgarh,0,0,13,21.2787,81.8661,0,33
4/15/2020,Delhi,0,0,30,28.7041,77.1025,30,1561
4/15/2020,Goa,0,0,5,15.2993,74.124,0,7
4/15/2020,Gujarat,0,0,59,22.2587,71.1924,28,650
4/15/2020,Haryana,0,0,34,29.0588,76.0856,3,199
4/15/2020,Himachal Pradesh,0,0,13,31.1048,77.1734,1,33
4/15/2020,Jammu and Kashmir,0,0,30,33.7782,76.5762,4,278
4/15/2020,Jharkhand,0,0,0,23.6102,85.2799,2,27
4/15/2020,Karnataka,0,0,71,15.3173,75.7139,10,260
4/15/2020,Kerala,0,0,211,10.8505,76.2711,3,387
4/15/2020,Ladakh,0,0,10,34.2996,78.2932,0,17
4/15/2020,Madhya Pradesh,0,0,51,22.9734,78.6569,50,730
4/15/2020,Maharashtra,0,0,259,19.7515,75.7139,178,2687
4/15/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/15/2020,Meghalaya,0,0,0,25.467,91.3662,0,1
4/15/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/15/2020,Nagaland,0,0,0,26.1584,94.5624,0,0
4/15/2020,Odisha,0,0,18,20.9517,85.0985,1,60
4/15/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/15/2020,Punjab,0,0,14,31.1471,75.3412,12,176
4/15/2020,Rajasthan,0,0,147,27.0238,74.2179,3,969
4/15/2020,Tamil Nadu,0,0,81,11.1271,78.6569,12,1204
4/15/2020,Telengana,0,0,100,18.1124,79.0193,17,624
4/15/2020,Tripura,0,0,0,23.9408,91.9882,0,2
4/15/2020,Uttar Pradesh,0,0,50,26.8467,80.9462,5,660
4/15/2020,Uttarakhand,0,0,9,30.0668,79.0193,0,37
4/15/2020,West Bengal,0,0,37,22.9868,87.855,7,213
4/16/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/16/2020,Andhra Pradesh,0,0,20,15.9129,79.74,14,525
4/16/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/16/2020,Assam,0,0,0,26.2006,92.9376,1,33
4/16/2020,Bihar,0,0,29,25.0961,85.3131,1,70
4/16/2020,Chandigarh,0,0,7,30.7333,76.7794,0,21
4/16/2020,Chhattisgarh,0,0,17,21.2787,81.8661,0,33
4/16/2020,Delhi,0,0,40,28.7041,77.1025,32,1578
4/16/2020,Goa,0,0,5,15.2993,74.124,0,7
4/16/2020,Gujarat,0,0,64,22.2587,71.1924,33,766
4/16/2020,Haryana,0,0,43,29.0588,76.0856,3,205
4/16/2020,Himachal Pradesh,0,0,16,31.1048,77.1734,1,35
4/16/2020,Jammu and Kashmir,0,0,36,33.7782,76.5762,4,300
4/16/2020,Jharkhand,0,0,0,23.6102,85.2799,2,28
4/16/2020,Karnataka,0,0,80,15.3173,75.7139,12,279
4/16/2020,Kerala,0,0,218,10.8505,76.2711,3,388
4/16/2020,Ladakh,0,0,10,34.2996,78.2932,0,17
4/16/2020,Madhya Pradesh,0,0,64,22.9734,78.6569,53,987
4/16/2020,Maharashtra,0,0,295,19.7515,75.7139,187,2916
4/16/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/16/2020,Meghalaya,0,0,0,25.467,91.3662,1,7
4/16/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/16/2020,Nagaland,0,0,0,26.1584,94.5624,0,0
4/16/2020,Odisha,0,0,18,20.9517,85.0985,1,60
4/16/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/16/2020,Punjab,0,0,27,31.1471,75.3412,13,186
4/16/2020,Rajasthan,0,0,147,27.0238,74.2179,3,1023
4/16/2020,Tamil Nadu,0,0,118,11.1271,78.6569,14,1242
4/16/2020,Telengana,0,0,120,18.1124,79.0193,18,647
4/16/2020,Tripura,0,0,1,23.9408,91.9882,0,2
4/16/2020,Uttar Pradesh,0,0,51,26.8467,80.9462,11,735
4/16/2020,Uttarakhand,0,0,9,30.0668,79.0193,0,37
4/16/2020,West Bengal,0,0,42,22.9868,87.855,7,231
4/17/2020,Andaman and Nicobar Islands,0,0,10,11.7401,92.6586,0,11
4/17/2020,Andhra Pradesh,0,0,36,15.9129,79.74,14,572
4/17/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/17/2020,Assam,0,0,5,26.2006,92.9376,1,35
4/17/2020,Bihar,0,0,37,25.0961,85.3131,1,83
4/17/2020,Chandigarh,0,0,9,30.7333,76.7794,0,21
4/17/2020,Chhattisgarh,0,0,23,21.2787,81.8661,0,36
4/17/2020,Delhi,0,0,51,28.7041,77.1025,38,1640
4/17/2020,Goa,0,0,6,15.2993,74.124,0,7
4/17/2020,Gujarat,0,0,74,22.2587,71.1924,38,1021
4/17/2020,Haryana,0,0,43,29.0588,76.0856,3,205
4/17/2020,Himachal Pradesh,0,0,16,31.1048,77.1734,1,35
4/17/2020,Jammu and Kashmir,0,0,38,33.7782,76.5762,4,314
4/17/2020,Jharkhand,0,0,0,23.6102,85.2799,2,29
4/17/2020,Karnataka,0,0,82,15.3173,75.7139,13,353
4/17/2020,Kerala,0,0,245,10.8505,76.2711,3,395
4/17/2020,Ladakh,0,0,14,34.2996,78.2932,0,18
4/17/2020,Madhya Pradesh,0,0,65,22.9734,78.6569,57,1308
4/17/2020,Maharashtra,0,0,300,19.7515,75.7139,194,3205
4/17/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/17/2020,Meghalaya,0,0,0,25.467,91.3662,1,9
4/17/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/17/2020,Nagaland,0,0,0,26.1584,94.5624,0,0
4/17/2020,Odisha,0,0,19,20.9517,85.0985,1,60
4/17/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/17/2020,Punjab,0,0,27,31.1471,75.3412,13,186
4/17/2020,Rajasthan,0,0,164,27.0238,74.2179,11,1131
4/17/2020,Tamil Nadu,0,0,180,11.1271,78.6569,15,1267
4/17/2020,Telengana,0,0,186,18.1124,79.0193,18,743
4/17/2020,Tripura,0,0,1,23.9408,91.9882,0,2
4/17/2020,Uttar Pradesh,0,0,74,26.8467,80.9462,14,846
4/17/2020,Uttarakhand,0,0,9,30.0668,79.0193,0,37
4/17/2020,West Bengal,0,0,51,22.9868,87.855,10,255
4/18/2020,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,12
4/18/2020,Andhra Pradesh,0,0,36,15.9129,79.74,14,572
4/18/2020,Arunachal Pradesh,0,0,0,28.218,94.7278,0,1
4/18/2020,Assam,0,0,5,26.2006,92.9376,1,35
4/18/2020,Bihar,0,0,37,25.0961,85.3131,2,83
4/18/2020,Chandigarh,0,0,9,30.7333,76.7794,0,21
4/18/2020,Chhattisgarh,0,0,24,21.2787,81.8661,0,36
4/18/2020,Delhi,0,0,72,28.7041,77.1025,42,1707
4/18/2020,Goa,0,0,6,15.2993,74.124,0,7
4/18/2020,Gujarat,0,0,86,22.2587,71.1924,41,1099
4/18/2020,Haryana,0,0,43,29.0588,76.0856,3,225
4/18/2020,Himachal Pradesh,0,0,16,31.1048,77.1734,1,36
4/18/2020,Jammu and Kashmir,0,0,42,33.7782,76.5762,5,328
4/18/2020,Jharkhand,0,0,0,23.6102,85.2799,2,33
4/18/2020,Karnataka,0,0,89,15.3173,75.7139,13,359
4/18/2020,Kerala,0,0,255,10.8505,76.2711,3,396
4/18/2020,Ladakh,0,0,14,34.2996,78.2932,0,18
4/18/2020,Madhya Pradesh,0,0,69,22.9734,78.6569,69,1310
4/18/2020,Maharashtra,0,0,331,19.7515,75.7139,201,3323
4/18/2020,Manipur,0,0,1,24.6637,93.9063,0,2
4/18/2020,Meghalaya,0,0,0,25.467,91.3662,1,9
4/18/2020,Mizoram,0,0,0,23.1645,92.9376,0,1
4/18/2020,Nagaland,0,0,0,26.1584,94.5624,0,0
4/18/2020,Odisha,0,0,19,20.9517,85.0985,1,60
4/18/2020,Puducherry,0,0,1,11.9416,79.8083,0,7
4/18/2020,Punjab,0,0,27,31.1471,75.3412,13,202
4/18/2020,Rajasthan,0,0,183,27.0238,74.2179,11,1229
4/18/2020,Tamil Nadu,0,0,283,11.1271,78.6569,15,1323
4/18/2020,Telengana,0,0,186,18.1124,79.0193,18,766
4/18/2020,Tripura,0,0,1,23.9408,91.9882,0,2
4/18/2020,Uttar Pradesh,0,0,82,26.8467,80.9462,14,849
4/18/2020,Uttarakhand,0,0,9,30.0668,79.0193,0,40
4/18/2020,West Bengal,0,0,55,22.9868,87.855,10,287
